MemberID,GivenName,Surname,DOB,SSN4,JoinedDate,Status,EmailAddress,MobilePhone,AddressLine1,AddressLine2,City,StateCode,PostalCode,AccountNo,AccountCategory,OpenedDate,CurrentBalance,InvestmentsTotal,OutstandingLoan,RetirementTotal,MonthlyInvestment,RiskTolerance,HouseholdIncome
TWC-20001,Michael,Chen,1985-04-12,7741,2015-02-01,active,michael.chen@techcorp.com,6508880001,400 Silicon Ave,,San Jose,CA,95101,TWC-991001,checking,2015-02-01,42000.00,125000.00,0.00,380000.00,2000.00,aggressive,145000
TWC-20002,Priya,Sharma,1990-09-25,2278,2018-07-15,active,priya.sharma@innovate.io,6508880002,88 Venture Blvd,,Palo Alto,CA,94301,TWC-991002,savings,2018-07-15,15000.00,45000.00,0.00,120000.00,1000.00,aggressive,98000
TWC-20003,,Nakamura,1978-01-30,8815,2008-11-20,active,tom.nakamura@techco.com,6508880003,201 Founders Dr,,Mountain View,CA,94041,TWC-991003,checking,2008-11-20,28000.00,88000.00,22000.00,275000.00,1500.00,moderate,115000
TWC-20004,Sarah,O'Connor,1993-06-18,5552,2020-03-10,active,sarah.oconnor@startup.com,6508880004,77 Disruption Way,,San Francisco,CA,94102,TWC-991004,savings,2020-03-10,8500.00,20000.00,12000.00,45000.00,500.00,aggressive,82000
TWC-20005,Jason,Park,1988-11-04,3319,2016-09-05,active,jpark@bigtech.com,6508880005,555 Innovation Pkwy,,Sunnyvale,CA,94085,TWC-991005,IRA,2016-09-05,0.00,62000.00,0.00,215000.00,1200.00,moderate,128000
TWC-20006,Wei,Zhang,1982-03-27,6686,2012-04-22,active,wei.zhang@devco.com,650888006,990 Algorithm St,,Santa Clara,CA,95050,TWC-991006,checking,2012-04-22,35000.00,105000.00,0.00,320000.00,1800.00,aggressive,138000
TWC-20007,Amanda,Rodriguez,1995-08-14,9953,2021-01-18,active,amanda.r@gmail.com,6508880007,133 API Lane,,Cupertino,CA,95014,TWC-991007,savings,2021-01-18,5200.00,12000.00,8500.00,28000.00,400.00,aggressive,75000
TWC-20008,David,Okafor,1975-12-08,4420,2006-08-31,active,david.okafor@techco.com,6508880008,46 Protocol Dr,,Berkeley,CA,94710,TWC-991008,401k,2006-08-31,22000.00,0.00,0.00,445000.00,0.00,moderate,107000
TWC-20009,,Lin,1991-05-21,1187,2019-06-14,active,jennifer.lin@cloudco.com,6508880009,822 DevOps Blvd,,Oakland,CA,94612,TWC-991009,savings,2019-06-14,9000.00,28000.00,15000.00,62000.00,600.00,aggressive,91000
TWC-20010,Robert,Hansen,1969-09-09,7754,2003-11-27,active,r.hansen@enterprise.com,6508880010,371 Framework Ave,,San Jose,CA,95102,TWC-991010,IRA,2003-11-27,0.00,95000.00,0.00,398000.00,1600.00,conservative,132000
TWC-20011,Megan,Foster,1987-02-16,2241,2014-05-08,active,megan.foster@designco.com,6508880011,609 UI/UX Ct,,Palo Alto,CA,94302,TWC-991011,checking,2014-05-08,19000.00,58000.00,0.00,185000.00,900.00,moderate,104000
TWC-20012,Kevin,Yuen,1996-10-30,5508,2022-04-01,active,kevin.y@gmail.com,6508880012,22 Bootstrap Blvd,,Mountain View,CA,94042,TWC-991012,savings,2022-04-01,3800.00,8000.00,5000.00,12000.00,200.00,aggressive,68000
TWC-20013,Tamara,Singh,1980-07-05,8875,2010-12-15,active,tamara.singh@saas.io,6508880013,180 Kubernetes Ave,,San Francisco,CA,94103,TWC-991013,checking,2010-12-15,31000.00,96000.00,18000.00,290000.00,1400.00,moderate,119000
TWC-20014,,,1972-04-24,3342,2005-03-29,active,unknown@techcu.org,6508880014,419 Pipeline Dr,,Sunnyvale,CA,94086,TWC-991014,savings,2005-03-29,12000.00,41000.00,0.00,221000.00,800.00,moderate,95000
TWC-20015,Chris,Delgado,1984-08-19,6609,2013-10-07,active,chris.delgado@mobile.co,6508880015,788 Agile Way,,Santa Clara,CA,95051,TWC-991015,IRA,2013-10-07,0.00,74000.00,0.00,258000.00,1100.00,moderate,121000
TWC-20016,Nicole,Brown,1998-01-23,9976,2022-08-30,active,nicole.brown@startup.com,6508880016,51 Sprint Ct,,Cupertino,CA,95015,TWC-991016,savings,2022-08-30,2400.00,5000.00,9000.00,6000.00,150.00,aggressive,61000
TWC-20017,Gregory,Patel,1977-10-12,4443,2007-07-19,active,gpatel@enterpriseco.com,650888017,340 Scrum Ave,,Berkeley,CA,94711,TWC-991017,checking,2007-07-19,26000.00,82000.00,0.00,312000.00,1300.00,moderate,117000
TWC-20018,Hannah,Kim,1992-03-31,1110,2017-11-24,active,hannah.kim@techuni.edu,6508880018,913 Waterfall Blvd,,Oakland,CA,94613,TWC-991018,savings,2017-11-24,7200.00,18000.00,11000.00,78000.00,450.00,moderate,86000
TWC-20019,,Fernandez,1965-06-17,7777,2001-02-13,active,victor.f@oldschool.net,6508880019,222 Legacy Rd,,San Jose,CA,95103,TWC-991019,401k,2001-02-13,18500.00,0.00,0.00,468000.00,0.00,conservative,99000
TWC-20020,Alexis,Moore,1989-12-02,2244,2016-06-05,active,alexis.moore@ux.design,6508880020,478 Persona Dr,,Palo Alto,CA,94303,TWC-991020,checking,2016-06-05,22000.00,67000.00,7000.00,198000.00,950.00,moderate,111000
TWC-20021,Brandon,Tran,1994-04-14,5511,2020-09-20,active,brandon.t@gmail.com,6508880021,100 Pixel Blvd,,Mountain View,CA,94043,TWC-991021,savings,2020-09-20,6100.00,15000.00,14000.00,38000.00,350.00,aggressive,79000
TWC-20022,Julia,Nguyen,1983-09-28,8878,2012-01-31,active,julia.nguyen@saas.co,6508880022,630 Vector St,,San Francisco,CA,94104,TWC-991022,IRA,2012-01-31,-800.00,55000.00,0.00,242000.00,1000.00,moderate,106000
TWC-20023,Marcus,Williams,1979-07-16,3375,2009-05-16,active,marcusw@hotmail.com,6508880023,285 Binary Rd,,Sunnyvale,CA,94087,TWC-991023,checking,2009-05-16,29500.00,90000.00,0.00,335000.00,1400.00,moderate,124000
TWC-20024,Samantha,Lee,1997-02-07,6642,2022-02-14,active,samantha.l@techstart.io,6508880024,17 Hash Ct,,Santa Clara,CA,95052,TWC-991024,savings,2022-02-14,1900.00,4000.00,6500.00,8000.00,120.00,aggressive,56000
TWC-20025,Anthony,Rivera,1973-11-21,9909,2004-09-08,active,anthony.r@oldtech.biz,6508880025,592 Pointer Ave,,Cupertino,CA,95016,TWC-991025,IRA,2004-09-08,0.00,83000.00,0.00,375000.00,1500.00,conservative,130000
TWC-20026,Elizabeth,Jordan,1986-06-10,4476,2013-12-22,active,liz.jordan@teamdev.com,6508880026,711 Array Blvd,,Berkeley,CA,94712,TWC-991026,checking,2013-12-22,16800.00,52000.00,21000.00,165000.00,750.00,moderate,94000
TWC-20027,Patrick,Huang,1991-01-25,1143,2018-04-03,active,p.huang@cloudnative.io,6508880027,388 Stack Lane,,Oakland,CA,94614,TWC-991027,savings,2018-04-03,8800.00,22000.00,13000.00,68000.00,500.00,aggressive,88000
TWC-20028,,,1958-08-13,7710,1998-07-12,active,old.member@techcu.org,6508880028,141 Legacy Pkwy,,San Jose,CA,95104,TWC-991028,401k,1998-07-12,33000.00,0.00,0.00,510000.00,0.00,conservative,44000
TWC-20029,Rachel,Thompson,1994-11-08,2277,2019-10-01,active,rachel.t@startup.ai,6508880029,825 Node Blvd,,Palo Alto,CA,94304,TWC-991029,savings,2019-10-01,5500.00,13000.00,7500.00,42000.00,300.00,aggressive,77000
TWC-20030,Dylan,Murphy,1976-04-29,5544,2007-01-17,active,dylan.m@sysadmin.net,6508880030,256 Shell Rd,,Mountain View,CA,94044,TWC-991030,checking,2007-01-17,24000.00,77000.00,0.00,298000.00,1200.00,moderate,116000
TWC-20031,Christina,Osei,1999-08-21,8811,2022-06-09,active,christina.o@college.edu,6508880031,64 Syntax Way,,San Francisco,CA,94105,TWC-991031,savings,2022-06-09,800.00,1500.00,8000.00,3000.00,75.00,aggressive,42000
TWC-20032,Peter,Nguyen,1981-03-15,3308,2011-08-26,active,peter.nguyen@devops.biz,6508880032,490 Firewall Dr,,Sunnyvale,CA,94088,TWC-991032,IRA,2011-08-26,0.00,68000.00,0.00,278000.00,1100.00,moderate,109000
TWC-20033,Monica,Castillo,1987-10-03,6675,2014-11-13,active,monica.c@uxteam.com,6508880033,173 Stylesheet Ave,,Santa Clara,CA,95053,TWC-991033,checking,2014-11-13,21000.00,65000.00,16000.00,188000.00,850.00,moderate,101000
TWC-20034,Steven,Bailey,1966-01-08,9942,2002-04-25,active,steven.bailey@contractor.co,6508880034,837 Frontend Blvd,,Cupertino,CA,95017,TWC-991034,401k,2002-04-25,15000.00,0.00,0.00,452000.00,0.00,conservative,91000
TWC-20035,,Nakano,1993-07-26,4409,2019-02-07,active,yuki.nakano@techteam.com,6508880035,320 Backend Ct,,Berkeley,CA,94713,TWC-991035,savings,2019-02-07,4500.00,10000.00,9000.00,35000.00,250.00,aggressive,72000
TWC-20036,Laura,Jensen,1970-05-13,1176,2004-06-18,active,laura.j@network.org,6508880036,509 Mainframe Dr,,Oakland,CA,94615,TWC-991036,checking,2004-06-18,19000.00,61000.00,0.00,258000.00,900.00,moderate,97000
TWC-20037,Charles,Okonkwo,1984-12-21,7743,2013-07-30,active,charles.o@fintech.io,6508880037,682 API Gateway Rd,,San Jose,CA,95105,TWC-991037,IRA,2013-07-30,0.00,79000.00,0.00,295000.00,1300.00,moderate,123000
TWC-20038,Jennifer,Walsh,1996-03-04,2210,2021-09-11,active,jwalsh@techcu.org,6508880038,145 Microservice Way,,Palo Alto,CA,94305,TWC-991038,savings,2021-09-11,3200.00,7000.00,4500.00,20000.00,180.00,aggressive,64000
TWC-20039,Timothy,Brooks,1974-09-17,5577,2006-02-28,active,tim.brooks@infra.net,6508880039,771 Container Blvd,,Mountain View,CA,94045,TWC-991039,checking,2006-02-28,27500.00,86000.00,11000.00,322000.00,1250.00,moderate,120000
TWC-20040,Vanessa,Cole,1989-06-30,8844,2017-04-06,active,v.cole@datateam.com,6508880040,218 Queue Lane,,San Francisco,CA,94106,TWC-991040,savings,2017-04-06,11000.00,34000.00,0.00,145000.00,600.00,moderate,96000
TWC-20041,,,1952-10-25,3341,1994-05-15,inactive,retired@oldcu.net,6508880041,44 Mainframe Ct,,Sunnyvale,CA,94089,TWC-991041,401k,1994-05-15,22000.00,0.00,0.00,580000.00,0.00,conservative,38000
TWC-20042,Aaron,Mitchell,1997-12-12,6678,2022-10-22,active,aaron.m@bootcamp.dev,6508880042,393 Container Rd,,Santa Clara,CA,95054,TWC-991042,savings,2022-10-22,1100.00,2500.00,7000.00,5000.00,100.00,aggressive,48000
TWC-20043,Denise,Freeman,1978-07-19,9945,2008-09-03,active,denise.f@analytics.co,6508880043,560 Dashboard Ave,,Cupertino,CA,95018,TWC-991043,IRA,2008-09-03,0.00,91000.00,0.00,342000.00,1500.00,moderate,128000
TWC-20044,Justin,Ward,1992-02-05,4412,2018-12-19,active,justin.ward@techstack.dev,6508880044,129 Redux Blvd,,Berkeley,CA,94714,TWC-991044,checking,2018-12-19,13500.00,42000.00,18000.00,95000.00,500.00,aggressive,84000
TWC-20045,Kimberly,Young,1983-11-28,1179,2012-06-14,active,kim.young@dataops.com,6508880045,847 Pipeline Rd,,Oakland,CA,94616,TWC-991045,savings,2012-06-14,9200.00,29000.00,5000.00,178000.00,700.00,moderate,103000
TWC-20046,Nathan,Harris,1968-08-07,7746,2003-03-26,active,n.harris@veteran.tech,6508880046,274 Async Ct,,San Jose,CA,95106,TWC-991046,checking,2003-03-26,34000.00,108000.00,0.00,395000.00,1700.00,moderate,134000
TWC-20047,Danielle,King,1995-05-14,2213,2020-11-30,active,dani.king@aiml.io,6508880047,633 Tensor Blvd,,Palo Alto,CA,94306,TWC-991047,savings,2020-11-30,6400.00,16000.00,12000.00,48000.00,400.00,aggressive,81000
TWC-20048,,Evans,1971-02-22,5580,2005-07-09,active,terry.evans@sysops.biz,6508880048,388 Cluster Dr,,Mountain View,CA,94046,TWC-991048,IRA,2005-07-09,-2000.00,72000.00,0.00,268000.00,1000.00,moderate,99000
TWC-20049,Melissa,Collins,1986-09-09,8817,2014-08-21,active,melissa.c@devcamp.io,6508880049,521 Webhook Ave,,San Francisco,CA,94107,TWC-991049,checking,2014-08-21,18200.00,57000.00,8000.00,205000.00,800.00,moderate,108000
TWC-20050,Craig,Stewart,1961-12-16,3384,2000-01-05,active,craig.s@oldguard.com,6508880050,199 Monolith Blvd,,Sunnyvale,CA,94090,TWC-991050,401k,2000-01-05,24000.00,0.00,0.00,505000.00,0.00,conservative,87000
TWC-20051,Tiffany,Bell,1993-04-01,6651,2018-02-13,active,tiffany.b@techteam.com,6508880051,450 GraphQL Rd,,Santa Clara,CA,95055,TWC-991051,savings,2018-02-13,7800.00,21000.00,10000.00,82000.00,450.00,aggressive,89000
TWC-20052,Jonathan,Rivera,1980-10-20,9918,2010-07-28,active,jonathan.r@backend.co,6508880052,77 REST Lane,,Cupertino,CA,95019,TWC-991052,checking,2010-07-28,25000.00,79000.00,0.00,289000.00,1100.00,moderate,114000
TWC-20053,Angela,Cooper,1976-06-03,4485,2007-10-15,active,angela.cooper@finops.org,6508880053,690 SOAP Ct,,Berkeley,CA,94715,TWC-991053,IRA,2007-10-15,0.00,88000.00,0.00,358000.00,1400.00,conservative,126000
